Province	Region	Epiyear	Epiweek	n
Samut Prakan	Samut Prakan	2021	43	0.225806451612903
Samut Prakan	Samut Prakan	2021	44	0.032258064516129
Samut Prakan	Samut Prakan	2021	47	1
Samut Prakan	Samut Prakan	2021	48	1
Samut Prakan	Samut Prakan	2021	49	10
Samut Prakan	Samut Prakan	2021	51	1
Samut Prakan	Samut Prakan	2021	52	12.0645161290323
Samut Prakan	Samut Prakan	2022	1	7.4516129032258
Samut Prakan	Samut Prakan	2022	2	1.45161290322581
Samut Prakan	Samut Prakan	2022	3	2.45161290322581
Samut Prakan	Samut Prakan	2022	4	1.4516129032258
Samut Prakan	Samut Prakan	2022	5	12.8433179723502
Samut Prakan	Samut Prakan	2022	6	10
Samut Prakan	Samut Prakan	2022	7	9
Samut Prakan	Samut Prakan	2022	8	24
Samut Prakan	Samut Prakan	2022	9	21.2534562211982
Samut Prakan	Samut Prakan	2022	10	30.3548387096774
Samut Prakan	Samut Prakan	2022	11	23.3548387096774
Samut Prakan	Samut Prakan	2022	12	14.3548387096774
Samut Prakan	Samut Prakan	2022	13	2.1010752688172
Samut Prakan	Samut Prakan	2022	14	1.46666666666667
Samut Prakan	Samut Prakan	2022	15	6.46666666666667
Samut Prakan	Samut Prakan	2022	16	8.46666666666666
Samut Prakan	Samut Prakan	2022	17	10.4666666666667
Samut Prakan	Samut Prakan	2022	18	14.4516129032258
Samut Prakan	Samut Prakan	2022	19	1.45161290322581
Samut Prakan	Samut Prakan	2022	20	7.4516129032258
Samut Prakan	Samut Prakan	2022	21	5.4516129032258
Samut Prakan	Samut Prakan	2022	22	0.326881720430107
Samut Prakan	Samut Prakan	2022	23	0.233333333333333
Samut Prakan	Samut Prakan	2022	24	0.233333333333333
Samut Prakan	Samut Prakan	2022	25	1.23333333333333
Samut Prakan	Samut Prakan	2022	26	1.23118279569893
Samut Prakan	Samut Prakan	2022	27	4.2258064516129
Samut Prakan	Samut Prakan	2022	28	16.2258064516129
Samut Prakan	Samut Prakan	2022	29	1.2258064516129
Samut Prakan	Samut Prakan	2022	30	5.2258064516129
Samut Prakan	Samut Prakan	2022	31	5.03225806451613
Samut Prakan	Samut Prakan	2022	32	1
Samut Prakan	Samut Prakan	2022	33	4
Samut Prakan	Samut Prakan	2022	34	2
Samut Prakan	Samut Prakan	2022	35	4
Samut Prakan	Samut Prakan	2022	37	4
Samut Sakhon	Samut Sakhon	2020	51	60
Samut Sakhon	Samut Sakhon	2020	52	22
Samut Sakhon	Samut Sakhon	2020	53	0.516129032258064
Samut Sakhon	Samut Sakhon	2021	1	3.80645161290323
Samut Sakhon	Samut Sakhon	2021	2	6.80645161290323
Samut Sakhon	Samut Sakhon	2021	3	1.80645161290323
Samut Sakhon	Samut Sakhon	2021	4	1.80645161290323
Samut Sakhon	Samut Sakhon	2021	5	14.2580645161291
Samut Sakhon	Samut Sakhon	2021	7	2
Samut Sakhon	Samut Sakhon	2021	8	2
Samut Sakhon	Samut Sakhon	2021	9	3
Samut Sakhon	Samut Sakhon	2021	10	1
Samut Sakhon	Samut Sakhon	2021	13	2
Samut Sakhon	Samut Sakhon	2021	18	19
Samut Sakhon	Samut Sakhon	2021	19	4
Samut Sakhon	Samut Sakhon	2021	22	0.333333333333333
Samut Sakhon	Samut Sakhon	2021	23	0.466666666666667
Samut Sakhon	Samut Sakhon	2021	24	0.466666666666667
Samut Sakhon	Samut Sakhon	2021	25	0.466666666666667
Samut Sakhon	Samut Sakhon	2021	26	0.266666666666667
Samut Sakhon	Samut Sakhon	2021	48	0.645161290322581
Samut Sakhon	Samut Sakhon	2021	49	1.12903225806452
Samut Sakhon	Samut Sakhon	2021	50	1.12903225806452
Samut Sakhon	Samut Sakhon	2021	51	1.12903225806452
Samut Sakhon	Samut Sakhon	2021	52	0.967741935483871
Samut Sakhon	Samut Sakhon	2022	1	2
Samut Sakhon	Samut Sakhon	2022	5	0.178571428571429
Samut Sakhon	Samut Sakhon	2022	6	0.25
Samut Sakhon	Samut Sakhon	2022	7	0.25
Samut Sakhon	Samut Sakhon	2022	8	0.25
Samut Sakhon	Samut Sakhon	2022	9	2.84562211981567
Samut Sakhon	Samut Sakhon	2022	10	6.48387096774194
Samut Sakhon	Samut Sakhon	2022	11	4.48387096774194
Samut Sakhon	Samut Sakhon	2022	12	2.48387096774194
Samut Sakhon	Samut Sakhon	2022	13	1.7741935483871
Samut Sakhon	Samut Sakhon	2022	15	1
Samut Sakhon	Samut Sakhon	2022	16	1
Samut Sakhon	Samut Sakhon	2022	17	1
Samut Sakhon	Samut Sakhon	2022	18	0.225806451612903
Samut Sakhon	Samut Sakhon	2022	19	0.225806451612903
Samut Sakhon	Samut Sakhon	2022	20	0.225806451612903
Samut Sakhon	Samut Sakhon	2022	21	0.225806451612903
Samut Sakhon	Samut Sakhon	2022	22	0.363440860215054
Samut Sakhon	Samut Sakhon	2022	23	0.466666666666667
Samut Sakhon	Samut Sakhon	2022	24	0.466666666666667
Samut Sakhon	Samut Sakhon	2022	25	0.466666666666667
Samut Sakhon	Samut Sakhon	2022	26	0.333333333333333
Samut Sakhon	Samut Sakhon	2022	29	4
Samut Sakhon	Samut Sakhon	2022	30	4
Samut Sakhon	Samut Sakhon	2022	31	3
Samut Sakhon	Samut Sakhon	2022	32	4
Samut Sakhon	Samut Sakhon	2022	33	11
Samut Sakhon	Samut Sakhon	2022	34	2
Samut Songkhram	non-BMR	2021	14	2
Samut Songkhram	non-BMR	2021	37	1
Samut Songkhram	non-BMR	2021	39	0.0645161290322581
Samut Songkhram	non-BMR	2021	40	0.225806451612903
Samut Songkhram	non-BMR	2021	41	3.2258064516129
Samut Songkhram	non-BMR	2021	42	2.2258064516129
Samut Songkhram	non-BMR	2021	43	9.2258064516129
Samut Songkhram	non-BMR	2021	44	10.4322580645161
Samut Songkhram	non-BMR	2021	45	7.46666666666666
Samut Songkhram	non-BMR	2021	46	23.4666666666667
Samut Songkhram	non-BMR	2021	47	7.46666666666666
Samut Songkhram	non-BMR	2021	48	7.61935483870968
Samut Songkhram	non-BMR	2021	49	2.48387096774194
Samut Songkhram	non-BMR	2021	50	6.48387096774194
Samut Songkhram	non-BMR	2021	51	5.48387096774194
Samut Songkhram	non-BMR	2021	52	9.51612903225807
Samut Songkhram	non-BMR	2022	1	12.7096774193548
Samut Songkhram	non-BMR	2022	2	18.7096774193548
Samut Songkhram	non-BMR	2022	3	7.70967741935484
Samut Songkhram	non-BMR	2022	4	4.70967741935484
Samut Songkhram	non-BMR	2022	5	2.0241935483871
Samut Songkhram	non-BMR	2022	6	5.75
Samut Songkhram	non-BMR	2022	7	1.75
Samut Songkhram	non-BMR	2022	8	1.75
Samut Songkhram	non-BMR	2022	9	3.95161290322581
Samut Songkhram	non-BMR	2022	10	10.0322580645161
Samut Songkhram	non-BMR	2022	11	2.03225806451613
Samut Songkhram	non-BMR	2022	12	2.03225806451613
Samut Songkhram	non-BMR	2022	13	1.78494623655914
Samut Songkhram	non-BMR	2022	14	1.16666666666667
Samut Songkhram	non-BMR	2022	15	1.16666666666667
Samut Songkhram	non-BMR	2022	16	1.16666666666667
Samut Songkhram	non-BMR	2022	17	2.16666666666666
Samut Songkhram	non-BMR	2022	18	1.2258064516129
Samut Songkhram	non-BMR	2022	19	0.225806451612903
Samut Songkhram	non-BMR	2022	20	0.225806451612903
Samut Songkhram	non-BMR	2022	21	1.2258064516129
Samut Songkhram	non-BMR	2022	22	0.363440860215054
Samut Songkhram	non-BMR	2022	23	0.466666666666667
Samut Songkhram	non-BMR	2022	24	0.466666666666667
Samut Songkhram	non-BMR	2022	25	0.466666666666667
Samut Songkhram	non-BMR	2022	26	0.333333333333333
Samut Songkhram	non-BMR	2022	29	1
Samut Songkhram	non-BMR	2022	30	2
Saraburi	non-BMR	2021	14	1
Saraburi	non-BMR	2021	35	1.13333333333333
Saraburi	non-BMR	2021	36	0.233333333333333
Saraburi	non-BMR	2021	37	2.23333333333333
Saraburi	non-BMR	2021	38	0.233333333333333
Saraburi	non-BMR	2021	39	0.166666666666667
Saraburi	non-BMR	2021	44	1
Saraburi	non-BMR	2021	45	14.1666666666667
Saraburi	non-BMR	2021	46	20.1666666666667
Saraburi	non-BMR	2021	47	15.1666666666667
Saraburi	non-BMR	2021	48	13.016129032258
Saraburi	non-BMR	2021	49	13.9032258064516
Saraburi	non-BMR	2021	50	17.9032258064516
Saraburi	non-BMR	2021	51	9.90322580645161
Saraburi	non-BMR	2021	52	1.7741935483871
Saraburi	non-BMR	2022	2	4
Saraburi	non-BMR	2022	3	1
Saraburi	non-BMR	2022	5	0.178571428571429
Saraburi	non-BMR	2022	6	0.25
Saraburi	non-BMR	2022	7	1.25
Saraburi	non-BMR	2022	8	0.25
Saraburi	non-BMR	2022	9	1.36175115207373
Saraburi	non-BMR	2022	10	1.80645161290323
Saraburi	non-BMR	2022	11	9.80645161290322
Saraburi	non-BMR	2022	12	1.80645161290323
Saraburi	non-BMR	2022	13	1.29032258064516
Saraburi	non-BMR	2022	18	0.225806451612903
Saraburi	non-BMR	2022	19	1.2258064516129
Saraburi	non-BMR	2022	20	0.225806451612903
Saraburi	non-BMR	2022	21	1.2258064516129
Saraburi	non-BMR	2022	22	0.0967741935483871
Saraburi	non-BMR	2022	30	1
Saraburi	non-BMR	2022	31	0.193548387096774
Saraburi	non-BMR	2022	32	0.225806451612903
Saraburi	non-BMR	2022	33	0.225806451612903
Saraburi	non-BMR	2022	34	0.225806451612903
Saraburi	non-BMR	2022	35	0.629032258064516
Saraburi	non-BMR	2022	36	1.16666666666667
Saraburi	non-BMR	2022	37	1.16666666666667
Saraburi	non-BMR	2022	38	1.16666666666667
Saraburi	non-BMR	2022	39	1
Satun	non-BMR	2021	29	3
Satun	non-BMR	2021	30	1
Satun	non-BMR	2021	35	0.133333333333333
Satun	non-BMR	2021	36	0.233333333333333
Satun	non-BMR	2021	37	0.233333333333333
Satun	non-BMR	2021	38	0.233333333333333
Satun	non-BMR	2021	39	0.166666666666667
Satun	non-BMR	2021	51	1
Satun	non-BMR	2021	52	8
Satun	non-BMR	2022	1	6
Satun	non-BMR	2022	2	7
Satun	non-BMR	2022	3	11
Satun	non-BMR	2022	17	1
Satun	non-BMR	2022	26	1
Satun	non-BMR	2022	27	1
Satun	non-BMR	2022	28	1
Satun	non-BMR	2022	29	1
Si Sa Ket	non-BMR	2021	14	1
Si Sa Ket	non-BMR	2021	44	2
Si Sa Ket	non-BMR	2021	45	13.3333333333333
Si Sa Ket	non-BMR	2021	46	2.33333333333333
Si Sa Ket	non-BMR	2021	47	2.33333333333333
Si Sa Ket	non-BMR	2021	48	1.64516129032258
Si Sa Ket	non-BMR	2021	49	1.12903225806452
Si Sa Ket	non-BMR	2021	50	1.12903225806452
Si Sa Ket	non-BMR	2021	51	1.12903225806452
Si Sa Ket	non-BMR	2021	52	0.967741935483871
Si Sa Ket	non-BMR	2022	3	1
Si Sa Ket	non-BMR	2022	4	2
Si Sa Ket	non-BMR	2022	5	2
Si Sa Ket	non-BMR	2022	6	3
Si Sa Ket	non-BMR	2022	7	5
Si Sa Ket	non-BMR	2022	8	4
Si Sa Ket	non-BMR	2022	9	7
Si Sa Ket	non-BMR	2022	10	3
Si Sa Ket	non-BMR	2022	12	1
Si Sa Ket	non-BMR	2022	16	1
Si Sa Ket	non-BMR	2022	17	1
Si Sa Ket	non-BMR	2022	18	3
Si Sa Ket	non-BMR	2022	19	1
Sing Buri	non-BMR	2020	49	1
Sing Buri	non-BMR	2022	5	0.178571428571429
Sing Buri	non-BMR	2022	6	0.25
Sing Buri	non-BMR	2022	7	1.25
Sing Buri	non-BMR	2022	8	0.25
Sing Buri	non-BMR	2022	9	0.0714285714285714
Sing Buri	non-BMR	2022	31	0.193548387096774
Sing Buri	non-BMR	2022	32	0.225806451612903
Sing Buri	non-BMR	2022	33	0.225806451612903
Sing Buri	non-BMR	2022	34	0.225806451612903
Sing Buri	non-BMR	2022	35	0.129032258064516
Songkhla	non-BMR	2021	16	7
Songkhla	non-BMR	2021	18	5
Songkhla	non-BMR	2021	19	55
Songkhla	non-BMR	2021	20	4
Songkhla	non-BMR	2021	23	4
Songkhla	non-BMR	2021	24	3
Songkhla	non-BMR	2021	25	1
Songkhla	non-BMR	2021	26	5
Songkhla	non-BMR	2021	32	2
Songkhla	non-BMR	2021	33	3
Songkhla	non-BMR	2021	34	1
Songkhla	non-BMR	2021	35	1.26666666666667
Songkhla	non-BMR	2021	36	2.46666666666667
Songkhla	non-BMR	2021	37	3.46666666666667
Songkhla	non-BMR	2021	38	0.466666666666667
Songkhla	non-BMR	2021	39	11.3333333333333
Songkhla	non-BMR	2021	40	31
Songkhla	non-BMR	2021	41	94
Songkhla	non-BMR	2021	42	31
Songkhla	non-BMR	2021	43	3
Songkhla	non-BMR	2021	44	26
Songkhla	non-BMR	2021	45	12
Songkhla	non-BMR	2021	47	23
Songkhla	non-BMR	2021	48	16.1612903225806
Songkhla	non-BMR	2021	49	39.0322580645161
Songkhla	non-BMR	2021	50	54.0322580645161
Songkhla	non-BMR	2021	51	43.0322580645161
Songkhla	non-BMR	2021	52	30.7419354838709
Songkhla	non-BMR	2022	1	40
Songkhla	non-BMR	2022	2	70
Songkhla	non-BMR	2022	3	32
Songkhla	non-BMR	2022	16	1
Songkhla	non-BMR	2022	26	1
Sukhothai	non-BMR	2021	22	0.166666666666667
Sukhothai	non-BMR	2021	23	0.233333333333333
Sukhothai	non-BMR	2021	24	0.233333333333333
Sukhothai	non-BMR	2021	25	0.233333333333333
Sukhothai	non-BMR	2021	26	0.133333333333333
Sukhothai	non-BMR	2021	48	4
Sukhothai	non-BMR	2021	49	2
Sukhothai	non-BMR	2022	5	8.07142857142857
Sukhothai	non-BMR	2022	6	1.5
Sukhothai	non-BMR	2022	7	1.5
Sukhothai	non-BMR	2022	8	1.5
Sukhothai	non-BMR	2022	9	0.428571428571429
Sukhothai	non-BMR	2022	12	1
Suphan Buri	non-BMR	2021	39	0.258064516129032
Suphan Buri	non-BMR	2021	40	0.903225806451613
Suphan Buri	non-BMR	2021	41	0.903225806451613
Suphan Buri	non-BMR	2021	42	0.903225806451613
Suphan Buri	non-BMR	2021	43	0.903225806451613
Suphan Buri	non-BMR	2021	44	0.129032258064516
Suphan Buri	non-BMR	2021	51	3
Suphan Buri	non-BMR	2021	52	0.161290322580645
Suphan Buri	non-BMR	2022	1	3.12903225806452
Suphan Buri	non-BMR	2022	2	1.12903225806452
Suphan Buri	non-BMR	2022	3	1.12903225806452
Suphan Buri	non-BMR	2022	4	1.12903225806452
Suphan Buri	non-BMR	2022	5	0.679723502304148
Suphan Buri	non-BMR	2022	6	3.5
Suphan Buri	non-BMR	2022	7	0.5
Suphan Buri	non-BMR	2022	8	0.5
Suphan Buri	non-BMR	2022	9	0.142857142857143
Suphan Buri	non-BMR	2022	13	0.0666666666666667
Suphan Buri	non-BMR	2022	14	0.233333333333333
Suphan Buri	non-BMR	2022	15	0.233333333333333
Suphan Buri	non-BMR	2022	16	0.233333333333333
Suphan Buri	non-BMR	2022	17	4.23333333333333
Suphan Buri	non-BMR	2022	18	0.677419354838709
Suphan Buri	non-BMR	2022	19	0.677419354838709
Suphan Buri	non-BMR	2022	20	0.677419354838709
Suphan Buri	non-BMR	2022	21	0.677419354838709
Suphan Buri	non-BMR	2022	22	0.290322580645161
Suphan Buri	non-BMR	2022	30	2
Suphan Buri	non-BMR	2022	32	1
Suphan Buri	non-BMR	2022	34	1
Surat Thani	non-BMR	2021	13	0.1
Surat Thani	non-BMR	2021	14	0.233333333333333
Surat Thani	non-BMR	2021	15	0.233333333333333
Surat Thani	non-BMR	2021	16	0.233333333333333
Surat Thani	non-BMR	2021	17	0.2
Surat Thani	non-BMR	2021	22	0.333333333333333
Surat Thani	non-BMR	2021	23	0.466666666666667
Surat Thani	non-BMR	2021	24	0.466666666666667
Surat Thani	non-BMR	2021	25	1.46666666666667
Surat Thani	non-BMR	2021	26	0.460215053763441
Surat Thani	non-BMR	2021	27	3.45161290322581
Surat Thani	non-BMR	2021	28	1.45161290322581
Surat Thani	non-BMR	2021	29	0.451612903225806
Surat Thani	non-BMR	2021	30	0.451612903225806
Surat Thani	non-BMR	2021	31	0.225806451612903
Surat Thani	non-BMR	2021	32	1.2258064516129
Surat Thani	non-BMR	2021	33	0.225806451612903
Surat Thani	non-BMR	2021	34	0.225806451612903
Surat Thani	non-BMR	2021	35	0.0967741935483871
Surat Thani	non-BMR	2021	36	1
Surat Thani	non-BMR	2021	37	1
Surat Thani	non-BMR	2021	38	2
Surat Thani	non-BMR	2021	39	0.0645161290322581
Surat Thani	non-BMR	2021	40	0.225806451612903
Surat Thani	non-BMR	2021	41	0.225806451612903
Surat Thani	non-BMR	2021	42	0.225806451612903
Surat Thani	non-BMR	2021	43	2.2258064516129
Surat Thani	non-BMR	2021	44	0.032258064516129
Surat Thani	non-BMR	2021	45	1
Surat Thani	non-BMR	2021	46	2
Surat Thani	non-BMR	2021	48	5
Surat Thani	non-BMR	2021	50	7
Surat Thani	non-BMR	2021	51	10
Surat Thani	non-BMR	2021	52	7.06451612903226
Surat Thani	non-BMR	2022	1	43.4516129032258
Surat Thani	non-BMR	2022	2	30.4516129032258
Surat Thani	non-BMR	2022	3	16.4516129032258
Surat Thani	non-BMR	2022	4	42.4516129032258
Surat Thani	non-BMR	2022	5	28.7004608294931
Surat Thani	non-BMR	2022	6	21
Surat Thani	non-BMR	2022	7	5
Surat Thani	non-BMR	2022	8	8
Surat Thani	non-BMR	2022	9	8.23502304147466
Surat Thani	non-BMR	2022	10	14.1290322580645
Surat Thani	non-BMR	2022	11	8.12903225806452
Surat Thani	non-BMR	2022	12	7.12903225806452
Surat Thani	non-BMR	2022	13	9.07311827956989
Surat Thani	non-BMR	2022	14	2.93333333333333
Surat Thani	non-BMR	2022	15	4.93333333333333
Surat Thani	non-BMR	2022	16	4.93333333333333
Surat Thani	non-BMR	2022	17	5.93333333333333
Surat Thani	non-BMR	2022	18	4
Surat Thani	non-BMR	2022	19	1
Surat Thani	non-BMR	2022	20	6
Surat Thani	non-BMR	2022	21	3
Surat Thani	non-BMR	2022	22	2
Surat Thani	non-BMR	2022	23	1
Surat Thani	non-BMR	2022	25	3
Surat Thani	non-BMR	2022	26	6
Surat Thani	non-BMR	2022	27	8
Surat Thani	non-BMR	2022	28	4
Surat Thani	non-BMR	2022	29	2
Surin	non-BMR	2021	26	1
Surin	non-BMR	2021	29	1
Surin	non-BMR	2021	36	1
Surin	non-BMR	2021	41	7
Surin	non-BMR	2022	12	1
Surin	non-BMR	2022	20	1
Tak	non-BMR	2020	52	1
Tak	non-BMR	2021	1	2
Tak	non-BMR	2021	2	2
Tak	non-BMR	2021	6	1
Tak	non-BMR	2021	10	1
Tak	non-BMR	2021	13	1
Tak	non-BMR	2021	14	2
Tak	non-BMR	2021	15	5
Tak	non-BMR	2021	17	2
Tak	non-BMR	2021	18	11
Tak	non-BMR	2021	19	2
Tak	non-BMR	2021	20	51
Tak	non-BMR	2021	21	1
Tak	non-BMR	2021	22	54.1666666666667
Tak	non-BMR	2021	23	3.23333333333333
Tak	non-BMR	2021	24	9.23333333333333
Tak	non-BMR	2021	25	5.23333333333333
Tak	non-BMR	2021	26	4.13333333333333
Tak	non-BMR	2021	27	6
Tak	non-BMR	2021	28	79
Tak	non-BMR	2021	29	38
Tak	non-BMR	2021	30	15
Tak	non-BMR	2021	31	17
Tak	non-BMR	2021	32	6
Tak	non-BMR	2021	33	5
Tak	non-BMR	2021	34	5
Tak	non-BMR	2021	35	7
Tak	non-BMR	2021	36	53
Tak	non-BMR	2021	37	33
Tak	non-BMR	2021	38	15
Tak	non-BMR	2021	39	14
Tak	non-BMR	2021	40	18
Tak	non-BMR	2021	41	13
Tak	non-BMR	2021	42	7
Tak	non-BMR	2021	43	3
Tak	non-BMR	2021	44	2
Tak	non-BMR	2021	45	5
Tak	non-BMR	2021	46	3
Tak	non-BMR	2021	47	15
Tak	non-BMR	2021	48	5
Tak	non-BMR	2021	49	11
Tak	non-BMR	2021	50	2
Tak	non-BMR	2021	51	11
Tak	non-BMR	2021	52	1
Tak	non-BMR	2022	1	15
Tak	non-BMR	2022	2	8
Tak	non-BMR	2022	5	111.392857142857
Tak	non-BMR	2022	6	8.75
Tak	non-BMR	2022	7	8.75
Tak	non-BMR	2022	8	36.75
Tak	non-BMR	2022	9	5.61520737327189
Tak	non-BMR	2022	10	22.1612903225806
Tak	non-BMR	2022	11	12.1612903225806
Tak	non-BMR	2022	12	30.1612903225806
Tak	non-BMR	2022	13	38.258064516129
Tak	non-BMR	2022	14	19
Tak	non-BMR	2022	15	4
Tak	non-BMR	2022	16	1
Tak	non-BMR	2022	19	5
Tak	non-BMR	2022	20	15
Tak	non-BMR	2022	21	3
Tak	non-BMR	2022	22	10.2666666666667
Tak	non-BMR	2022	23	10.4666666666667
Tak	non-BMR	2022	24	9.46666666666667
Tak	non-BMR	2022	25	15.4666666666667
Tak	non-BMR	2022	26	17.3333333333333
Tak	non-BMR	2022	27	12
Tak	non-BMR	2022	28	6
Tak	non-BMR	2022	29	26
Tak	non-BMR	2022	30	1
Tak	non-BMR	2022	32	1
Trang	non-BMR	2021	13	3.5
Trang	non-BMR	2021	14	8.16666666666667
Trang	non-BMR	2021	15	8.16666666666667
Trang	non-BMR	2021	16	8.16666666666667
Trang	non-BMR	2021	17	10.0645161290323
Trang	non-BMR	2021	18	3.45161290322581
Trang	non-BMR	2021	19	4.45161290322581
Trang	non-BMR	2021	20	22.4516129032258
Trang	non-BMR	2021	21	0.451612903225806
Trang	non-BMR	2021	22	0.462365591397849
Trang	non-BMR	2021	23	25.4666666666667
Trang	non-BMR	2021	24	0.466666666666667
Trang	non-BMR	2021	25	4.46666666666667
Trang	non-BMR	2021	26	1.26666666666667
Trang	non-BMR	2021	29	1
Trang	non-BMR	2021	30	1
Trang	non-BMR	2021	31	1
Trang	non-BMR	2021	33	1
Trang	non-BMR	2021	34	1
Trang	non-BMR	2021	35	0.266666666666666
Trang	non-BMR	2021	36	2.46666666666666
Trang	non-BMR	2021	37	2.46666666666666
Trang	non-BMR	2021	38	1.46666666666667
Trang	non-BMR	2021	39	20.3333333333334
Trang	non-BMR	2021	40	15
Trang	non-BMR	2021	41	12
Trang	non-BMR	2021	44	11
Trang	non-BMR	2021	45	8.33333333333333
Trang	non-BMR	2021	46	7.33333333333333
Trang	non-BMR	2021	47	2.33333333333333
Trang	non-BMR	2021	48	6.25806451612903
Trang	non-BMR	2021	49	1.45161290322581
Trang	non-BMR	2021	50	0.451612903225806
Trang	non-BMR	2021	51	0.451612903225806
Trang	non-BMR	2021	52	0.387096774193548
Trang	non-BMR	2022	1	7
Trang	non-BMR	2022	2	3
Trang	non-BMR	2022	3	7
Trang	non-BMR	2022	4	6
Trang	non-BMR	2022	5	3
Trang	non-BMR	2022	6	5
Trang	non-BMR	2022	7	4
Trang	non-BMR	2022	8	12
Trang	non-BMR	2022	9	5
Trang	non-BMR	2022	10	3
Trang	non-BMR	2022	11	9
Trang	non-BMR	2022	12	2
Trang	non-BMR	2022	14	3
Trang	non-BMR	2022	15	2
Trang	non-BMR	2022	16	1
Trang	non-BMR	2022	17	1
Trang	non-BMR	2022	24	5
Trang	non-BMR	2022	26	4
Trang	non-BMR	2022	27	2
Trang	non-BMR	2022	28	1
Trang	non-BMR	2022	29	3
Trang	non-BMR	2022	30	1
Trat	non-BMR	2021	26	0.0967741935483871
Trat	non-BMR	2021	27	0.225806451612903
Trat	non-BMR	2021	28	0.225806451612903
Trat	non-BMR	2021	29	0.225806451612903
Trat	non-BMR	2021	30	0.225806451612903
Trat	non-BMR	2021	33	1
Trat	non-BMR	2021	40	1
Trat	non-BMR	2021	41	5
Trat	non-BMR	2021	42	10
Trat	non-BMR	2021	43	15
Trat	non-BMR	2021	44	2
Trat	non-BMR	2022	5	8
Trat	non-BMR	2022	6	5
Trat	non-BMR	2022	7	1
Trat	non-BMR	2022	8	7
Trat	non-BMR	2022	9	13
Trat	non-BMR	2022	10	16
Trat	non-BMR	2022	11	10
Trat	non-BMR	2022	12	16
Trat	non-BMR	2022	13	1.06666666666667
Trat	non-BMR	2022	14	1.23333333333333
Trat	non-BMR	2022	15	0.233333333333333
Trat	non-BMR	2022	16	2.23333333333333
Trat	non-BMR	2022	17	3.23333333333333
Trat	non-BMR	2022	18	19
Trat	non-BMR	2022	19	3
Trat	non-BMR	2022	20	7
Trat	non-BMR	2022	21	3
Trat	non-BMR	2022	23	1
Trat	non-BMR	2022	24	1
Trat	non-BMR	2022	25	1
Trat	non-BMR	2022	27	2
Trat	non-BMR	2022	28	2
Trat	non-BMR	2022	29	5
Trat	non-BMR	2022	30	8
Trat	non-BMR	2022	31	2
Trat	non-BMR	2022	32	1
Trat	non-BMR	2022	33	6
Trat	non-BMR	2022	34	4
Trat	non-BMR	2022	35	3
Trat	non-BMR	2022	36	1
Ubon Ratchathani	non-BMR	2021	22	1.16666666666667
Ubon Ratchathani	non-BMR	2021	23	0.233333333333333
Ubon Ratchathani	non-BMR	2021	24	0.233333333333333
Ubon Ratchathani	non-BMR	2021	25	0.233333333333333
Ubon Ratchathani	non-BMR	2021	26	0.133333333333333
Ubon Ratchathani	non-BMR	2021	44	1
Ubon Ratchathani	non-BMR	2021	45	2
Ubon Ratchathani	non-BMR	2021	47	3
Ubon Ratchathani	non-BMR	2021	48	2.29032258064516
Ubon Ratchathani	non-BMR	2021	49	6.25806451612903
Ubon Ratchathani	non-BMR	2021	50	5.25806451612903
Ubon Ratchathani	non-BMR	2021	51	3.25806451612903
Ubon Ratchathani	non-BMR	2021	52	2.22580645161291
Ubon Ratchathani	non-BMR	2022	1	2.03225806451613
Ubon Ratchathani	non-BMR	2022	2	2.03225806451613
Ubon Ratchathani	non-BMR	2022	3	5.03225806451613
Ubon Ratchathani	non-BMR	2022	4	2.03225806451613
Ubon Ratchathani	non-BMR	2022	5	1.58064516129032
Ubon Ratchathani	non-BMR	2022	6	3
Ubon Ratchathani	non-BMR	2022	7	4
Ubon Ratchathani	non-BMR	2022	8	3
Ubon Ratchathani	non-BMR	2022	9	6
Ubon Ratchathani	non-BMR	2022	10	1
Ubon Ratchathani	non-BMR	2022	16	1
Ubon Ratchathani	non-BMR	2022	18	1.35483870967742
Ubon Ratchathani	non-BMR	2022	19	1.35483870967742
Ubon Ratchathani	non-BMR	2022	20	1.35483870967742
Ubon Ratchathani	non-BMR	2022	21	2.35483870967742
Ubon Ratchathani	non-BMR	2022	22	1.38064516129032
Ubon Ratchathani	non-BMR	2022	23	1.4
Ubon Ratchathani	non-BMR	2022	24	2.4
Ubon Ratchathani	non-BMR	2022	25	1.4
Ubon Ratchathani	non-BMR	2022	26	1
Ubon Ratchathani	non-BMR	2022	31	3
Udon Thani	non-BMR	2021	13	0.1
Udon Thani	non-BMR	2021	14	0.233333333333333
Udon Thani	non-BMR	2021	15	0.233333333333333
Udon Thani	non-BMR	2021	16	0.233333333333333
Udon Thani	non-BMR	2021	17	4.26451612903226
Udon Thani	non-BMR	2021	18	1.45161290322581
Udon Thani	non-BMR	2021	19	5.45161290322581
Udon Thani	non-BMR	2021	20	3.45161290322581
Udon Thani	non-BMR	2021	21	0.451612903225806
Udon Thani	non-BMR	2021	22	0.129032258064516
Udon Thani	non-BMR	2021	23	3
Udon Thani	non-BMR	2021	24	3
Udon Thani	non-BMR	2021	39	2
Udon Thani	non-BMR	2021	41	5
Udon Thani	non-BMR	2021	44	33
Udon Thani	non-BMR	2021	45	59.8333333333333
Udon Thani	non-BMR	2021	46	64.8333333333333
Udon Thani	non-BMR	2021	47	87.8333333333333
Udon Thani	non-BMR	2021	48	76.5
Udon Thani	non-BMR	2021	49	9
